model,outcome,event,horizon,beta,block_length,draws,seed,multiplier_se,critical90,critical95,sim90_low,sim90_high,sim95_low,sim95_high
joint,lwti,nuclear_threat,24,0.106967260478,12,1999,20260931,0.0442651127786,2.69377164846,2.94455803485,-0.0122728453408,0.226207366297,-0.0233739330178,0.237308453974
joint,lwti,nuclear_threat,25,0.124418727905,12,1999,20260931,0.0448606925362,2.69377164846,2.94455803485,0.00357426622084,0.245263189589,-0.0076761847514,0.256513640562
joint,lwti,nuclear_threat,26,0.104887009031,12,1999,20260931,0.0442795855245,2.69377164846,2.94455803485,-0.01439208306,0.224166101123,-0.0254968003047,0.235270818367
joint,lwti,nuclear_threat,27,0.0795119262499,12,1999,20260931,0.0463462498728,2.69377164846,2.94455803485,-0.0453342876701,0.20435814017,-0.0569572961985,0.215981148698
joint,lwti,nuclear_threat,28,0.0798603679079,12,1999,20260931,0.0453169043232,2.69377164846,2.94455803485,-0.042213024154,0.20193375997,-0.0535778868318,0.213298622648
joint,lwti,nuclear_threat,29,0.077882575029,12,1999,20260931,0.0442955512812,2.69377164846,2.94455803485,-0.0414395251654,0.197204675223,-0.0525482464045,0.208313396462
joint,lwti,nuclear_threat,30,0.0874987331319,12,1999,20260931,0.0418870063805,2.69377164846,2.94455803485,-0.0253352970948,0.200332763359,-0.0358399880618,0.210837454326
joint,lwti,nuclear_threat,31,0.0705807089126,12,1999,20260931,0.0426185484592,2.69377164846,2.94455803485,-0.0442239286253,0.18538534645,-0.0549120803866,0.196073498212
joint,lwti,nuclear_threat,32,0.0117658823526,12,1999,20260931,0.0639427633459,2.69377164846,2.94455803485,-0.160481320673,0.184013085378,-0.176517295228,0.200049059934
joint,lwti,nuclear_threat,33,0.0266981628295,12,1999,20260931,0.0550481867295,2.69377164846,2.94455803485,-0.121589081882,0.17498540754,-0.135394417709,0.188790743368
joint,lwti,nuclear_threat,34,0.0424182874593,12,1999,20260931,0.0446983493646,2.69377164846,2.94455803485,-0.0779888587919,0.162825433711,-0.0891985963068,0.174035171225
joint,lwti,nuclear_threat,35,0.0324879334034,12,1999,20260931,0.0428640245414,2.69377164846,2.94455803485,-0.082977960645,0.147953827452,-0.093727674466,0.158703541273
joint,lwti,nuclear_threat,36,0.0152182924125,12,1999,20260931,0.0480937454399,2.69377164846,2.94455803485,-0.114335275522,0.144771860347,-0.126396532149,0.156833116974
joint,lwti,nuclear_threat,37,0.0193689768056,12,1999,20260931,0.0450087253365,2.69377164846,2.94455803485,-0.101874251439,0.140612205051,-0.113161827023,0.151899780634
joint,lwti,nuclear_threat,38,0.0170001594236,12,1999,20260931,0.0406908139873,2.69377164846,2.94455803485,-0.0926116016481,0.126611920495,-0.102816303847,0.136816622695
joint,lwti,nuclear_threat,39,0.0254700862667,12,1999,20260931,0.0397986461294,2.69377164846,2.94455803485,-0.0817383783237,0.132678550857,-0.0917193369698,0.142659509503
joint,lwti,nuclear_threat,40,0.0263007443209,12,1999,20260931,0.0370290194272,2.69377164846,2.94455803485,-0.0734469783825,0.126048467024,-0.0827333523563,0.135334840998
joint,lwti,nuclear_threat,41,0.0204197302192,12,1999,20260931,0.0387829609672,2.69377164846,2.94455803485,-0.0840527104775,0.124892170916,-0.0937789491121,0.13461840955
joint,lwti,nuclear_threat,42,0.0193690564072,12,1999,20260931,0.0387963936375,2.69377164846,2.94455803485,-0.085139568836,0.12387768165,-0.0948691762014,0.133607289016
joint,lwti,nuclear_threat,43,0.000429447567211,12,1999,20260931,0.0454600595666,2.69377164846,2.94455803485,-0.122029572031,0.122888467165,-0.133430336094,0.134289231229
joint,lwti,nuclear_threat,44,0.0163866327068,12,1999,20260931,0.0398473857908,2.69377164846,2.94455803485,-0.0909531254019,0.123726390815,-0.100946307292,0.133719572705
joint,lwti,nuclear_threat,45,0.0112098764244,12,1999,20260931,0.0404416303929,2.69377164846,2.94455803485,-0.0977306409454,0.120150393794,-0.107872851291,0.13029260414
joint,lwti,nuclear_threat,46,0.0200598371024,12,1999,20260931,0.0393633829474,2.69377164846,2.94455803485,-0.0859761278689,0.126095802074,-0.0958479284344,0.135967602639
joint,lwti,nuclear_threat,47,0.0090138387088,12,1999,20260931,0.0411335942961,2.69377164846,2.94455803485,-0.101790671405,0.119818348823,-0.112106416878,0.130134094296
joint,lwti,nuclear_threat,48,-0.000346287268343,12,1999,20260931,0.0379866051586,2.69377164846,2.94455803485,-0.102673527266,0.101980952729,-0.112200050705,0.111507476168
single,lbrent,military_conflict,0,0.0636325636996,1,1999,20260920,0.0302521310919,2.50324646717,2.7469056071,-0.0120959765805,0.13936110398,-0.0194671848235,0.146732312223
single,lbrent,military_conflict,1,0.0489913702399,1,1999,20260920,0.0468463951442,2.50324646717,2.7469056071,-0.0682767029046,0.166259443384,-0.0796912552543,0.177673995734
single,lbrent,military_conflict,2,0.00770190656948,1,1999,20260920,0.0529894610277,2.50324646717,2.7469056071,-0.124943774545,0.140347587684,-0.137855141045,0.153258954184
single,lbrent,military_conflict,3,-0.00772891225354,1,1999,20260920,0.0506064145335,2.50324646717,2.7469056071,-0.134409240651,0.118951416144,-0.146739956091,0.131282131584
single,lbrent,military_conflict,4,-0.00878020312076,1,1999,20260920,0.0461333956003,2.50324646717,2.7469056071,-0.124263462676,0.106703056434,-0.13550428617,0.117943879928
single,lbrent,military_conflict,5,-0.00220367158715,1,1999,20260920,0.0439717580226,2.50324646717,2.7469056071,-0.112275819513,0.107868476338,-0.122989940254,0.118582597079
single,lbrent,military_conflict,6,-0.0444897663141,1,1999,20260920,0.0406197875934,2.50324646717,2.7469056071,-0.146171106105,0.0571915734763,-0.156068488614,0.0670889559855
single,lbrent,military_conflict,7,-0.0474101173699,1,1999,20260920,0.0402161319723,2.50324646717,2.7469056071,-0.148081007653,0.053260772913,-0.157880035781,0.0630598010408
single,lbrent,military_conflict,8,-0.0466841936182,1,1999,20260920,0.0441743567265,2.50324646717,2.7469056071,-0.157263496033,0.063895108797,-0.1680269818,0.0746585945641
single,lbrent,military_conflict,9,-0.0278732517607,1,1999,20260920,0.0451877550986,2.50324646717,2.7469056071,-0.140989340071,0.0852428365493,-0.151999749614,0.0962532460921
single,lbrent,military_conflict,10,-0.0106148400075,1,1999,20260920,0.0492968589961,2.50324646717,2.7469056071,-0.134017028132,0.112787348117,-0.146028658396,0.124798978381
single,lbrent,military_conflict,11,0.0077442164234,1,1999,20260920,0.0543145146791,2.50324646717,2.7469056071,-0.128218400563,0.14370683341,-0.141452628496,0.156941061343
single,lbrent,military_conflict,12,-0.00406498170357,1,1999,20260920,0.0518871315671,2.50324646717,2.7469056071,-0.133951260491,0.125821297083,-0.146594034342,0.138464070935
single,lbrent,military_conflict,13,-0.00643887287249,1,1999,20260920,0.0592545562404,2.50324646717,2.7469056071,-0.154767631445,0.1418898857,-0.169205545656,0.156327799911
single,lbrent,military_conflict,14,0.0203129096269,1,1999,20260920,0.0631482782207,2.50324646717,2.7469056071,-0.137762794737,0.178388613991,-0.153149449897,0.19377526915
single,lbrent,military_conflict,15,0.0139633275773,1,1999,20260920,0.057551331986,2.50324646717,2.7469056071,-0.130101840898,0.158028496052,-0.144124748952,0.172051404106
single,lbrent,military_conflict,16,-0.0137008341333,1,1999,20260920,0.0559397056853,2.50324646717,2.7469056071,-0.153731704765,0.126330036498,-0.16736192534,0.139960257074
single,lbrent,military_conflict,17,0.00790022547002,1,1999,20260920,0.0564756350845,2.50324646717,2.7469056071,-0.133472208537,0.149272659477,-0.147233013208,0.163033464149
single,lbrent,military_conflict,18,0.00094269327963,1,1999,20260920,0.0602487924327,2.50324646717,2.7469056071,-0.149874883529,0.151760270088,-0.164555052475,0.166440439034
single,lbrent,military_conflict,19,0.0103307589381,1,1999,20260920,0.0611208602982,2.50324646717,2.7469056071,-0.142669818674,0.16333133655,-0.157562474926,0.178223992802
single,lbrent,military_conflict,20,0.0343063548821,1,1999,20260920,0.0610267849551,2.50324646717,2.7469056071,-0.11845872896,0.187071438724,-0.133328462895,0.201941172659
single,lbrent,military_conflict,21,0.0191808568166,1,1999,20260920,0.0618152647224,2.50324646717,2.7469056071,-0.135557986217,0.17391969985,-0.150619840454,0.188981554087
single,lbrent,military_conflict,22,0.00910740610546,1,1999,20260920,0.0638777303696,2.50324646717,2.7469056071,-0.150794296773,0.169009108984,-0.166358689616,0.184573501827
single,lbrent,military_conflict,23,0.00555834966897,1,1999,20260920,0.0660353248739,2.50324646717,2.7469056071,-0.15974434403,0.170861043368,-0.175834454494,0.186951153832
single,lbrent,military_conflict,24,0.00449431800885,1,1999,20260920,0.0684569344453,2.50324646717,2.7469056071,-0.166870261295,0.175858897313,-0.183550419064,0.192539055082
single,lbrent,military_conflict,25,0.0267530883359,1,1999,20260920,0.0696097473969,2.50324646717,2.7469056071,-0.147497265916,0.201003442588,-0.164458317098,0.21796449377
single,lbrent,military_conflict,26,0.0114584854586,1,1999,20260920,0.0682731322158,2.50324646717,2.7469056071,-0.159445991563,0.18236296248,-0.176081364239,0.198998335157
single,lbrent,military_conflict,27,0.00100038621251,1,1999,20260920,0.067908374977,2.50324646717,2.7469056071,-0.16899101354,0.170991785965,-0.185537509781,0.187538282206
single,lbrent,military_conflict,28,-0.0147861811795,1,1999,20260920,0.0685378662219,2.50324646717,2.7469056071,-0.186353352667,0.156780990308,-0.203053230203,0.173480867844
single,lbrent,military_conflict,29,0.00493220158083,1,1999,20260920,0.0724527608765,2.50324646717,2.7469056071,-0.17643491612,0.186299319282,-0.194088693521,0.203953096683
single,lbrent,military_conflict,30,0.0016543676767,1,1999,20260920,0.0712070137405,2.50324646717,2.7469056071,-0.176594337907,0.179903073261,-0.193944577632,0.197253312986
single,lbrent,military_conflict,31,0.00806261292548,1,1999,20260920,0.0715724723543,2.50324646717,2.7469056071,-0.171100925642,0.187226151493,-0.188540212699,0.20466543855
single,lbrent,military_conflict,32,-0.0159488709859,1,1999,20260920,0.0732429544534,2.50324646717,2.7469056071,-0.199294037967,0.167396295995,-0.217140353255,0.185242611283
single,lbrent,military_conflict,33,-0.0137168871224,1,1999,20260920,0.0742324900194,2.50324646717,2.7469056071,-0.199539105513,0.172105331268,-0.217626530186,0.190192755941
single,lbrent,military_conflict,34,0.00283247582659,1,1999,20260920,0.0827583796809,2.50324646717,2.7469056071,-0.204332145738,0.209997097392,-0.224496981354,0.230161933007
single,lbrent,military_conflict,35,0.00340740180874,1,1999,20260920,0.0948815594106,2.50324646717,2.7469056071,-0.234104526586,0.240919330203,-0.257223285747,0.264038089365
single,lbrent,military_conflict,36,0.0012302529553,1,1999,20260920,0.100114313265,2.50324646717,2.7469056071,-0.249380548038,0.251841053949,-0.273774315503,0.276234821414
single,lbrent,military_conflict,37,0.00645555706089,1,1999,20260920,0.106484340269,2.50324646717,2.7469056071,-0.260100991526,0.273012105648,-0.286046874292,0.298957988414
single,lbrent,military_conflict,38,-0.0184746653841,1,1999,20260920,0.101136472079,2.50324646717,2.7469056071,-0.271644181819,0.234694851051,-0.296287007622,0.259337676854
single,lbrent,military_conflict,39,0.0032044481909,1,1999,20260920,0.0991708669586,2.50324646717,2.7469056071,-0.24504467417,0.251453570551,-0.269208562319,0.275617458701
single,lbrent,military_conflict,40,0.00843320529393,1,1999,20260920,0.101067916892,2.50324646717,2.7469056071,-0.244564700612,0.261431111199,-0.269190822316,0.286057232904
single,lbrent,military_conflict,41,0.0193732792984,1,1999,20260920,0.100601637052,2.50324646717,2.7469056071,-0.232457413243,0.27120397184,-0.256969921603,0.2957164802
single,lbrent,military_conflict,42,0.0331925818986,1,1999,20260920,0.10502452309,2.50324646717,2.7469056071,-0.229709684494,0.296094848291,-0.255299869462,0.321685033259
single,lbrent,military_conflict,43,0.0155279048961,1,1999,20260920,0.108671906007,2.50324646717,2.7469056071,-0.256504659896,0.287560469689,-0.282983563049,0.314039372841
single,lbrent,military_conflict,44,0.0240493921156,1,1999,20260920,0.114860650625,2.50324646717,2.7469056071,-0.263475125778,0.311573910009,-0.291461973122,0.339560757353
single,lbrent,military_conflict,45,0.0590057821506,1,1999,20260920,0.114259428211,2.50324646717,2.7469056071,-0.227013727861,0.345025292162,-0.254854081868,0.372865646169
single,lbrent,military_conflict,46,0.0687232492941,1,1999,20260920,0.112693633037,2.50324646717,2.7469056071,-0.21337668948,0.350823188068,-0.240835523181,0.37828202177
single,lbrent,military_conflict,47,0.0469909954024,1,1999,20260920,0.0966652760053,2.50324646717,2.7469056071,-0.194986015256,0.288968006061,-0.218539393269,0.312521384074
single,lbrent,military_conflict,48,0.0470016758468,1,1999,20260920,0.088651161652,2.50324646717,2.7469056071,-0.174914031369,0.268917383063,-0.196514697171,0.290518048865
single,lbrent,military_conflict,0,0.0636325636996,6,1999,20260925,0.0259460906186,2.61850901583,2.86774373161,-0.00430750851063,0.13157263591,-0.0107741750318,0.138039302431
single,lbrent,military_conflict,1,0.0489913702399,6,1999,20260925,0.0374952292611,2.61850901583,2.86774373161,-0.0491902256306,0.14717296611,-0.0585353384389,0.156518078919
single,lbrent,military_conflict,2,0.00770190656948,6,1999,20260925,0.0381584724398,2.61850901583,2.86774373161,-0.0922163975442,0.107620210683,-0.101726813578,0.117130626717
single,lbrent,military_conflict,3,-0.00772891225354,6,1999,20260925,0.0361736625044,2.61850901583,2.86774373161,-0.102449973657,0.0869921491498,-0.11146570615,0.0960078816431
single,lbrent,military_conflict,4,-0.00878020312076,6,1999,20260925,0.0335283295739,2.61850901583,2.86774373161,-0.0965744363956,0.0790140301541,-0.104930860088,0.0873704538463
single,lbrent,military_conflict,5,-0.00220367158715,6,1999,20260925,0.036787349614,2.61850901583,2.86774373161,-0.0985316782198,0.0941243350455,-0.107700362846,0.103293019671
single,lbrent,military_conflict,6,-0.0444897663141,6,1999,20260925,0.0324058353254,2.61850901583,2.86774373161,-0.129344738279,0.0403652056506,-0.137421397436,0.0484418648079
single,lbrent,military_conflict,7,-0.0474101173699,6,1999,20260925,0.0339083424255,2.61850901583,2.86774373161,-0.136199417723,0.041379182983,-0.14465055381,0.0498303190703
single,lbrent,military_conflict,8,-0.0466841936182,6,1999,20260925,0.0382941196782,2.61850901583,2.86774373161,-0.146957691249,0.0535893040122,-0.156501915283,0.0631335280466
single,lbrent,military_conflict,9,-0.0278732517607,6,1999,20260925,0.0341751724951,2.61850901583,2.86774373161,-0.117361249056,0.061614745535,-0.12587888846,0.0701323849389
single,lbrent,military_conflict,10,-0.0106148400075,6,1999,20260925,0.0351709585301,2.61850901583,2.86774373161,-0.102710312014,0.0814806319989,-0.111476135867,0.0902464558522
single,lbrent,military_conflict,11,0.0077442164234,6,1999,20260925,0.040645585894,2.61850901583,2.86774373161,-0.0986866166935,0.11417504954,-0.108816907742,0.124305340589
single,lbrent,military_conflict,12,-0.00406498170357,6,1999,20260925,0.038688614548,2.61850901583,2.86774373161,-0.105371467707,0.0972415043002,-0.115014013559,0.106884050151
single,lbrent,military_conflict,13,-0.00643887287249,6,1999,20260925,0.043963225931,2.61850901583,2.86774373161,-0.121556976338,0.108679230593,-0.132514138458,0.119636392713
single,lbrent,military_conflict,14,0.0203129096269,6,1999,20260925,0.0495920688846,2.61850901583,2.86774373161,-0.109544369861,0.150170189115,-0.121904435055,0.162530254309
single,lbrent,military_conflict,15,0.0139633275773,6,1999,20260925,0.0474007746625,2.61850901583,2.86774373161,-0.110156028233,0.138082683388,-0.121969946835,0.149896601989
single,lbrent,military_conflict,16,-0.0137008341333,6,1999,20260925,0.0467273844987,2.61850901583,2.86774373161,-0.136056911729,0.108655243462,-0.147702998124,0.120301329858
single,lbrent,military_conflict,17,0.00790022547002,6,1999,20260925,0.0503538386733,2.61850901583,2.86774373161,-0.123951755078,0.139752206018,-0.136501679748,0.152302130688
single,lbrent,military_conflict,18,0.00094269327963,6,1999,20260925,0.0519331235637,2.61850901583,2.86774373161,-0.135044658992,0.136930045551,-0.147988196283,0.149873582843
single,lbrent,military_conflict,19,0.0103307589381,6,1999,20260925,0.0546456680993,2.61850901583,2.86774373161,-0.132759415656,0.153420933532,-0.146379013214,0.16704053109
single,lbrent,military_conflict,20,0.0343063548821,6,1999,20260925,0.0519776587746,2.61850901583,2.86774373161,-0.101797613241,0.170410323005,-0.114752250253,0.183364960017
single,lbrent,military_conflict,21,0.0191808568166,6,1999,20260925,0.0503108106168,2.61850901583,2.86774373161,-0.112558454377,0.15092016801,-0.125097654962,0.163459368595
single,lbrent,military_conflict,22,0.00910740610546,6,1999,20260925,0.0529614633751,2.61850901583,2.86774373161,-0.129572663233,0.147787475444,-0.142772498506,0.160987310716
single,lbrent,military_conflict,23,0.00555834966897,6,1999,20260925,0.0501180444529,2.61850901583,2.86774373161,-0.125676201587,0.136792900924,-0.138167358152,0.14928405749
single,lbrent,military_conflict,24,0.00449431800885,6,1999,20260925,0.0503084354697,2.61850901583,2.86774373161,-0.127238773841,0.136227409858,-0.139777382457,0.148766018474
single,lbrent,military_conflict,25,0.0267530883359,6,1999,20260925,0.0516340147325,2.61850901583,2.86774373161,-0.108451044764,0.161957221436,-0.121320033751,0.174826210423
single,lbrent,military_conflict,26,0.0114584854586,6,1999,20260925,0.0497425532756,2.61850901583,2.86774373161,-0.118792838764,0.141709809681,-0.131190409892,0.154107380809
single,lbrent,military_conflict,27,0.00100038621251,6,1999,20260925,0.0480377676067,2.61850901583,2.86774373161,-0.124786941366,0.126787713791,-0.136759620722,0.138760393147
single,lbrent,military_conflict,28,-0.0147861811795,6,1999,20260925,0.0479463760341,2.61850901583,2.86774373161,-0.140334199101,0.110761836742,-0.152284100505,0.122711738146
single,lbrent,military_conflict,29,0.00493220158083,6,1999,20260925,0.0470779876352,2.61850901583,2.86774373161,-0.118341933489,0.128206336651,-0.130075402357,0.139939805519
single,lbrent,military_conflict,30,0.0016543676767,6,1999,20260925,0.0454397917533,2.61850901583,2.86774373161,-0.117330136707,0.12063887206,-0.12865531029,0.131964045643
single,lbrent,military_conflict,31,0.00806261292548,6,1999,20260925,0.0455150930544,2.61850901583,2.86774373161,-0.111119068594,0.127244294444,-0.122463009875,0.138588235726
single,lbrent,military_conflict,32,-0.0159488709859,6,1999,20260925,0.0449522899114,2.61850901583,2.86774373161,-0.133656847401,0.101759105429,-0.144860518601,0.112962776629
single,lbrent,military_conflict,33,-0.0137168871224,6,1999,20260925,0.0455899692943,2.61850901583,2.86774373161,-0.133094632751,0.105660858506,-0.144457235791,0.117023461546
single,lbrent,military_conflict,34,0.00283247582659,6,1999,20260925,0.0458274643192,2.61850901583,2.86774373161,-0.117167152666,0.122832104319,-0.128588947711,0.134253899364
single,lbrent,military_conflict,35,0.00340740180874,6,1999,20260925,0.0535596705579,2.61850901583,2.86774373161,-0.136839078432,0.143653882049,-0.150188007701,0.157002811319
single,lbrent,military_conflict,36,0.0012302529553,6,1999,20260925,0.0554911025084,2.61850901583,2.86774373161,-0.144073699261,0.146534205172,-0.157904008424,0.160364514334
single,lbrent,military_conflict,37,0.00645555706089,6,1999,20260925,0.0598888703296,2.61850901583,2.86774373161,-0.150363989845,0.163275103967,-0.16529037542,0.178201489542
single,lbrent,military_conflict,38,-0.0184746653841,6,1999,20260925,0.0565797254563,2.61850901583,2.86774373161,-0.166629186604,0.129679855836,-0.180730818398,0.14378148763
single,lbrent,military_conflict,39,0.0032044481909,6,1999,20260925,0.0557254408941,2.61850901583,2.86774373161,-0.142713121201,0.149122017583,-0.156601835625,0.163010732007
single,lbrent,military_conflict,40,0.00843320529393,6,1999,20260925,0.0573562197403,2.61850901583,2.86774373161,-0.14175457321,0.158620983797,-0.156049734335,0.172916144923
single,lbrent,military_conflict,41,0.0193732792984,6,1999,20260925,0.0575633785436,2.61850901583,2.86774373161,-0.131356946399,0.170103504996,-0.145703738691,0.184450297287
single,lbrent,military_conflict,42,0.0331925818986,6,1999,20260925,0.0568427045486,2.61850901583,2.86774373161,-0.115650552446,0.182035716243,-0.129817727759,0.196202891556
single,lbrent,military_conflict,43,0.0155279048961,6,1999,20260925,0.0554779964892,2.61850901583,2.86774373161,-0.129741729091,0.160797538883,-0.143568771778,0.174624581571
single,lbrent,military_conflict,44,0.0240493921156,6,1999,20260925,0.0571783584633,2.61850901583,2.86774373161,-0.125672655031,0.173771439262,-0.139923486952,0.188022271183
single,lbrent,military_conflict,45,0.0590057821506,6,1999,20260925,0.0595212156718,2.61850901583,2.86774373161,-0.0968510577188,0.21486262202,-0.11168581099,0.229697375291
single,lbrent,military_conflict,46,0.0687232492941,6,1999,20260925,0.057698895474,2.61850901583,2.86774373161,-0.0823618287076,0.219808327296,-0.0967423965224,0.234188895111
single,lbrent,military_conflict,47,0.0469909954024,6,1999,20260925,0.0581586105513,2.61850901583,2.86774373161,-0.105297850674,0.199279841479,-0.119792995446,0.21377498625
single,lbrent,military_conflict,48,0.0470016758468,6,1999,20260925,0.0539959529745,2.61850901583,2.86774373161,-0.0943872138351,0.188390565529,-0.107844879828,0.201848231522
single,lbrent,military_conflict,0,0.0636325636996,12,1999,20260931,0.0247942000212,2.56228694073,2.76574764214,0.000102708779254,0.12716241862,-0.0049419365479,0.132207063947
single,lbrent,military_conflict,1,0.0489913702399,12,1999,20260931,0.0348366886658,2.56228694073,2.76574764214,-0.0402702221869,0.138252962667,-0.0473581192975,0.145340859777
single,lbrent,military_conflict,2,0.00770190656948,12,1999,20260931,0.0347785158219,2.56228694073,2.76574764214,-0.0814106303392,0.0968144434782,-0.0884866915623,0.103890504701
single,lbrent,military_conflict,3,-0.00772891225354,12,1999,20260931,0.0339497695706,2.56228694073,2.76574764214,-0.0947179634653,0.0792601389582,-0.101625407395,0.0861675828877
single,lbrent,military_conflict,4,-0.00878020312076,12,1999,20260931,0.0305622188012,2.56228694073,2.76574764214,-0.0870893772351,0.0695289709936,-0.093307587709,0.0757471814674
single,lbrent,military_conflict,5,-0.00220367158715,12,1999,20260931,0.0350746248785,2.56228694073,2.76574764214,-0.0920749248645,0.0876675816902,-0.0992112326438,0.0948038894696
single,lbrent,military_conflict,6,-0.0444897663141,12,1999,20260931,0.0334345002847,2.56228694073,2.76574764214,-0.130158549764,0.0411790171352,-0.136961156643,0.0479816240144
single,lbrent,military_conflict,7,-0.0474101173699,12,1999,20260931,0.0360910948888,2.56228694073,2.76574764214,-0.13988585848,0.0450656237404,-0.147228977961,0.052408743221
single,lbrent,military_conflict,8,-0.0466841936182,12,1999,20260931,0.0397502293569,2.56228694073,2.76574764214,-0.148535687191,0.0551672999542,-0.156623296737,0.0632549095003
single,lbrent,military_conflict,9,-0.0278732517607,12,1999,20260931,0.0380673979165,2.56228694073,2.76574764214,-0.12541284831,0.0696663447885,-0.133158067791,0.0774115642694
single,lbrent,military_conflict,10,-0.0106148400075,12,1999,20260931,0.0385864122502,2.56228694073,2.76574764214,-0.109484300206,0.0882546201911,-0.117335118707,0.0961054386923
single,lbrent,military_conflict,11,0.0077442164234,12,1999,20260931,0.044781586863,2.56228694073,2.76574764214,-0.106999058781,0.122487491628,-0.116110351854,0.131598784701
single,lbrent,military_conflict,12,-0.00406498170357,12,1999,20260931,0.0440470940196,2.56228694073,2.76574764214,-0.116926275487,0.10879631208,-0.125888128131,0.117758164724
single,lbrent,military_conflict,13,-0.00643887287249,12,1999,20260931,0.0493661597095,2.56228694073,2.76574764214,-0.13292913921,0.120051393465,-0.142973212691,0.130095466946
single,lbrent,military_conflict,14,0.0203129096269,12,1999,20260931,0.0551788205292,2.56228694073,2.76574764214,-0.12107106162,0.161696880874,-0.132297783148,0.172923602402
single,lbrent,military_conflict,15,0.0139633275773,12,1999,20260931,0.0531493898744,2.56228694073,2.76574764214,-0.122220660006,0.150147315161,-0.133034472149,0.160961127304
single,lbrent,military_conflict,16,-0.0137008341333,12,1999,20260931,0.0530396046445,2.56228694073,2.76574764214,-0.149603520456,0.122201852189,-0.160394995619,0.132993327352
single,lbrent,military_conflict,17,0.00790022547002,12,1999,20260931,0.0578110007253,2.56228694073,2.76574764214,-0.140228146719,0.156028597659,-0.151990413476,0.167790864416
single,lbrent,military_conflict,18,0.00094269327963,12,1999,20260931,0.0587443993689,2.56228694073,2.76574764214,-0.149577314065,0.151462700624,-0.161529490764,0.163414877323
single,lbrent,military_conflict,19,0.0103307589381,12,1999,20260931,0.060391026781,2.56228694073,2.76574764214,-0.144408380321,0.165069898197,-0.156695580988,0.177357098864
single,lbrent,military_conflict,20,0.0343063548821,12,1999,20260931,0.0578372519627,2.56228694073,2.76574764214,-0.11388928051,0.182501990274,-0.125656888362,0.194269598126
single,lbrent,military_conflict,21,0.0191808568166,12,1999,20260931,0.0564109958624,2.56228694073,2.76574764214,-0.125360301196,0.163722014829,-0.136837721981,0.175199435614
single,lbrent,military_conflict,22,0.00910740610546,12,1999,20260931,0.0594471432762,2.56228694073,2.76574764214,-0.143213232775,0.161428044986,-0.155308390243,0.173523202454
single,lbrent,military_conflict,23,0.00555834966897,12,1999,20260931,0.0539942186908,2.56228694073,2.76574764214,-0.132790331758,0.143907031096,-0.143776033365,0.154892732702
single,lbrent,military_conflict,24,0.00449431800885,12,1999,20260931,0.0529569837062,2.56228694073,2.76574764214,-0.131196669762,0.14018530578,-0.141971334812,0.150959970829
single,lbrent,military_conflict,25,0.0267530883359,12,1999,20260931,0.0531390482095,2.56228694073,2.76574764214,-0.109404400935,0.162910577606,-0.120216108955,0.173722285627
single,lbrent,military_conflict,26,0.0114584854586,12,1999,20260931,0.0503469136092,2.56228694073,2.76574764214,-0.117544753789,0.140461724706,-0.127788372145,0.150705343062
single,lbrent,military_conflict,27,0.00100038621251,12,1999,20260931,0.0495170393177,2.56228694073,2.76574764214,-0.125876476975,0.1278772494,-0.135951248526,0.137952020951
single,lbrent,military_conflict,28,-0.0147861811795,12,1999,20260931,0.0501460431236,2.56228694073,2.76574764214,-0.143274732605,0.113702370246,-0.153477481711,0.123905119352
single,lbrent,military_conflict,29,0.00493220158083,12,1999,20260931,0.0479765453739,2.56228694073,2.76574764214,-0.117997474092,0.127861877254,-0.127758815665,0.137623218827
single,lbrent,military_conflict,30,0.0016543676767,12,1999,20260931,0.0461144009412,2.56228694073,2.76574764214,-0.116503959635,0.119812694988,-0.125886427995,0.129195163349
single,lbrent,military_conflict,31,0.00806261292548,12,1999,20260931,0.046702431713,2.56228694073,2.76574764214,-0.111602417953,0.127727643804,-0.121104527467,0.137229753318
single,lbrent,military_conflict,32,-0.0159488709859,12,1999,20260931,0.0453206432164,2.56228694073,2.76574764214,-0.132073363245,0.100175621273,-0.141294333102,0.10939659113
single,lbrent,military_conflict,33,-0.0137168871224,12,1999,20260931,0.0471334795454,2.56228694073,2.76574764214,-0.134486386233,0.107052611988,-0.144076197041,0.116642422796
single,lbrent,military_conflict,34,0.00283247582659,12,1999,20260931,0.0442207580771,2.56228694073,2.76574764214,-0.110473795104,0.116138746757,-0.119470981559,0.125135933212
single,lbrent,military_conflict,35,0.00340740180874,12,1999,20260931,0.0502119461304,2.56228694073,2.76574764214,-0.12525001203,0.132064815648,-0.135466169809,0.142280973426
single,lbrent,military_conflict,36,0.0012302529553,12,1999,20260931,0.0503522344776,2.56228694073,2.76574764214,-0.127786619884,0.130247125794,-0.138031320828,0.140491826738
single,lbrent,military_conflict,37,0.00645555706089,12,1999,20260931,0.0543891849835,2.56228694073,2.76574764214,-0.13290514134,0.145816255461,-0.143971203065,0.156882317187
single,lbrent,military_conflict,38,-0.0184746653841,12,1999,20260931,0.0521399718485,2.56228694073,2.76574764214,-0.152072234342,0.115122903574,-0.162680669585,0.125731338817
single,lbrent,military_conflict,39,0.0032044481909,12,1999,20260931,0.0499425678737,2.56228694073,2.76574764214,-0.124762741259,0.13117163764,-0.134924091148,0.14133298753
single,lbrent,military_conflict,40,0.00843320529393,12,1999,20260931,0.0525193858987,2.56228694073,2.76574764214,-0.12613653133,0.143002941918,-0.136822162422,0.15368857301
