model,specification,outcome,event,horizon,n,origin_start,origin_end,beta,primary_covariance,maximum_leverage,hc3_se,hc3_p,hc3_90_low,hc3_90_high,hc3_95_low,hc3_95_high,hc1_se,hc1_p,hc1_90_low,hc1_90_high,hc1_95_low,hc1_95_high
joint,mechanism_lag_augmented,production_growth,nuclear_threat,3,427,1990-05-01,2025-11-01,-0.000805185285293,HC3,0.413369706734,0.00183722063239,0.661195857471,-0.00382714430599,0.0022167737354,-0.00440607155643,0.00279570098585,0.00170761108916,0.637264212766,-0.00361395557873,0.00200358500814,-0.00415204151966,0.00254167094907
joint,mechanism_lag_augmented,production_growth,military_conflict,4,426,1990-05-01,2025-10-01,-0.00354492580239,HC3,0.414173972829,0.00373305953915,0.342313841322,-0.009685262325,0.00259541072021,-0.0108615880513,0.00377173644649,0.00358682442159,0.322996569061,-0.00944472696148,0.0023548753567,-0.0105749724876,0.00348512088279
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,4,426,1990-05-01,2025-10-01,-0.000822661851386,HC3,0.414173972829,0.00439295258,0.851450081726,-0.00804842583562,0.00640310213285,-0.00943269069398,0.00778736699121,0.00424237809382,0.84624223469,-0.0078007528459,0.00615542914313,-0.00913757012407,0.0074922464213
joint,mechanism_lag_augmented,production_growth,nuclear_threat,4,426,1990-05-01,2025-10-01,-0.000547657199059,HC3,0.414173972829,0.00133660745404,0.681999065867,-0.00274618081765,0.00165086641953,-0.00316735967044,0.00207204527233,0.00129092440635,0.671393373939,-0.00267103889096,0.00157572449284,-0.00307782254226,0.00198250814415
joint,mechanism_lag_augmented,production_growth,military_conflict,5,425,1990-05-01,2025-09-01,0.00209699116574,HC3,0.414183431957,0.0025444203698,0.409852743683,-0.002088207908,0.00628219023949,-0.00288998112059,0.00708396345208,0.00237585683854,0.377438797402,-0.00181094557225,0.00600492790374,-0.00255960267022,0.00675358500171
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,5,425,1990-05-01,2025-09-01,-7.86124855327e-06,HC3,0.414183431957,0.00388533576082,0.998385631267,-0.00639866986666,0.00638294736955,-0.0076229794076,0.00760725691049,0.00371327288316,0.998310825958,-0.00611565161828,0.00609992912117,-0.00728574236431,0.00727001986721
joint,mechanism_lag_augmented,production_growth,nuclear_threat,5,425,1990-05-01,2025-09-01,0.000840149618325,HC3,0.414183431957,0.00126361085153,0.506127230886,-0.00123830527387,0.00291860451052,-0.00163648214115,0.0033167813778,0.00120746984964,0.486558188749,-0.0011459615433,0.00282626077995,-0.00152644779939,0.00320674703605
joint,mechanism_lag_augmented,production_growth,military_conflict,6,424,1990-05-01,2025-08-01,0.00303430437065,HC3,0.414312880126,0.00224538425314,0.176582720645,-0.000659024062026,0.00672763280333,-0.00136656789696,0.00743517663826,0.00209453226695,0.147427319635,-0.000410894625402,0.00647950336671,-0.00107090343702,0.00713951217833
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,6,424,1990-05-01,2025-08-01,-0.000319379623214,HC3,0.414312880126,0.00275762986479,0.907797805571,-0.00485527710811,0.00421651786168,-0.0057242348409,0.00508547559447,0.0026457238122,0.903916456294,-0.00467120803162,0.0040324487852,-0.00550490300817,0.00486614376174
joint,mechanism_lag_augmented,production_growth,nuclear_threat,6,424,1990-05-01,2025-08-01,-0.000627709803468,HC3,0.414312880126,0.00139580255678,0.652917784807,-0.0029236007015,0.00166818109456,-0.00336343254429,0.00210801293735,0.00134434791298,0.640553456106,-0.00283896534401,0.00158354573707,-0.00326258329559,0.00200716368865
joint,mechanism_lag_augmented,production_growth,military_conflict,7,423,1990-05-01,2025-07-01,-0.0027270393462,HC3,0.414948296856,0.00287605099162,0.343033346482,-0.00745772225106,0.00200364355866,-0.00836399570747,0.00290991701507,0.00269625696375,0.311817027016,-0.00716198739222,0.00170790869981,-0.00801160588822,0.00255752719581
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,7,423,1990-05-01,2025-07-01,-0.000386573520369,HC3,0.414948296856,0.00360749870214,0.914663376388,-0.00632038084481,0.00554723380407,-0.00745714105084,0.00668399401011,0.00346318905326,0.911121883879,-0.00608301259544,0.0053098655547,-0.00717429933641,0.00640115229567
joint,mechanism_lag_augmented,production_growth,nuclear_threat,7,423,1990-05-01,2025-07-01,0.000233168812055,HC3,0.414948296856,0.00148911080923,0.875573832515,-0.00221620050344,0.00268253812755,-0.00268543474303,0.00315177236714,0.00144271162911,0.87160633019,-0.00213988064374,0.00260621826785,-0.00259449402109,0.0030608316452
joint,mechanism_lag_augmented,production_growth,military_conflict,8,422,1990-05-01,2025-06-01,0.000845199298926,HC3,0.414948343645,0.00258790383978,0.743973394355,-0.00341152371814,0.00510192231599,-0.00422699902249,0.00591739762034,0.00236454368497,0.72075711677,-0.00304412895738,0.00473452755523,-0.00378922116349,0.00547961976134
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,8,422,1990-05-01,2025-06-01,0.00167750782582,HC3,0.414948343645,0.0057667859971,0.771134461927,-0.00780801103737,0.011163026689,-0.00962518503506,0.0129802006867,0.00558445609921,0.763880638602,-0.00750810504352,0.0108631206952,-0.00926782500188,0.0126228406535
joint,mechanism_lag_augmented,production_growth,nuclear_threat,8,422,1990-05-01,2025-06-01,0.000840275755891,HC3,0.414948343645,0.00164386845458,0.609240747337,-0.00186364723385,0.00354419874563,-0.0023816472104,0.00406219872218,0.00159436839832,0.598174594057,-0.00178222688679,0.00346277839857,-0.00228462888291,0.00396518039469
joint,mechanism_lag_augmented,production_growth,military_conflict,9,421,1990-05-01,2025-05-01,-0.000889234464719,HC3,0.415372005672,0.00182810169589,0.626665831208,-0.00389619416965,0.00211772524021,-0.00447224794875,0.00269377901931,0.00166429653075,0.593133647926,-0.00362675864965,0.00184828972021,-0.00415119572459,0.00237272679515
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,9,421,1990-05-01,2025-05-01,-0.0099055614748,HC3,0.415372005672,0.00832212605006,0.233941019774,-0.0235942406922,0.00378311774258,-0.0262166288077,0.00640550585811,0.00801682740376,0.216608697977,-0.0230920691065,0.00328094615692,-0.0256182544565,0.00580713150685
joint,mechanism_lag_augmented,production_growth,nuclear_threat,9,421,1990-05-01,2025-05-01,-0.00074757631687,HC3,0.415372005672,0.00134302623603,0.577776373442,-0.00295665789229,0.00146150525855,-0.00337985936977,0.00188470673603,0.00130018382325,0.565306580317,-0.00288618839425,0.00139103576051,-0.00329588978372,0.00180073714998
joint,mechanism_lag_augmented,production_growth,military_conflict,10,420,1990-05-01,2025-04-01,0.00186193125229,HC3,0.415839368709,0.00192087065091,0.332387393784,-0.00129761980476,0.00502148230935,-0.00190290604245,0.00562676854704,0.00180867364608,0.303270297914,-0.00111307215444,0.00483693465902,-0.00168300395382,0.0054068664584
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,10,420,1990-05-01,2025-04-01,0.00584269331012,HC3,0.415839368709,0.00412015923509,0.156168975341,-0.000934365551331,0.0126197521716,-0.00223267040122,0.0139180570215,0.00398464959874,0.142566465902,-0.000711472034496,0.0123968586547,-0.00196707639442,0.0136524630147
joint,mechanism_lag_augmented,production_growth,nuclear_threat,10,420,1990-05-01,2025-04-01,-0.000321451395175,HC3,0.415839368709,0.00175775410791,0.854895156095,-0.00321269961487,0.00256979682452,-0.00376658614036,0.00312368335001,0.00170371732024,0.850346382911,-0.00312381700867,0.00248091421832,-0.00366067598268,0.00301777319233
joint,mechanism_lag_augmented,production_growth,military_conflict,11,419,1990-05-01,2025-03-01,-0.00035388804203,HC3,0.416258023904,0.00252663448713,0.888610202875,-0.00450983194216,0.0038020558581,-0.00530600063889,0.00459822455483,0.00233658200255,0.879616463482,-0.0041972234236,0.00348944733954,-0.00493350461396,0.0042257285299
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,11,419,1990-05-01,2025-03-01,-0.00714424267714,HC3,0.416258023904,0.00583387834121,0.220721104938,-0.0167401186259,0.00245163327158,-0.0185784341161,0.00428994876181,0.00565302356902,0.206304901992,-0.0164426389979,0.00215415364361,-0.0182239652762,0.0039354799219
joint,mechanism_lag_augmented,production_growth,nuclear_threat,11,419,1990-05-01,2025-03-01,-0.00162627978888,HC3,0.416258023904,0.00227889424353,0.475458040102,-0.0053747272508,0.00212216767304,-0.00609283043078,0.00284027085302,0.00219790764927,0.459347444462,-0.00524151615748,0.00198895657972,-0.00593409962279,0.00268154004503
joint,mechanism_lag_augmented,production_growth,military_conflict,12,418,1990-05-01,2025-02-01,0.000219446368396,HC3,0.416259752086,0.00240512507989,0.927300981559,-0.00373663234253,0.00417552507932,-0.00449451216649,0.00493340490329,0.00219341441853,0.920306347434,-0.00338839929332,0.00382729203011,-0.00407956689508,0.00451845963188
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,12,418,1990-05-01,2025-02-01,0.000688857982606,HC3,0.416259752086,0.00390540989427,0.859991033906,-0.00573496964671,0.00711268561192,-0.00696560475502,0.00834332072024,0.00371001037791,0.852699252796,-0.00541356604352,0.00679128200874,-0.00658262874036,0.00796034470558
joint,mechanism_lag_augmented,production_growth,nuclear_threat,12,418,1990-05-01,2025-02-01,0.000410018444362,HC3,0.416259752086,0.00218102366167,0.850881684542,-0.003177446236,0.00399748312472,-0.00386470938193,0.00468474627066,0.00211728972949,0.846447989011,-0.0030726132465,0.00389265013523,-0.00373979317028,0.00455983005901
joint,mechanism_lag_augmented,production_growth,military_conflict,13,417,1990-05-01,2025-01-01,0.00318095469004,HC3,0.41714367389,0.00240751007686,0.186413589063,-0.0007790469918,0.00714095637188,-0.00153767835302,0.0078995877331,0.00216942475618,0.142575717498,-0.000387431488565,0.00674934086865,-0.00107103969925,0.00743294907933
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,13,417,1990-05-01,2025-01-01,0.00552492214814,HC3,0.41714367389,0.00355919314021,0.120591355901,-0.00032942959755,0.0113792738938,-0.00145096822069,0.012500812517,0.00337207795061,0.101331501571,-2.16524992769e-05,0.0110714967956,-0.00108422918811,0.0121340734844
joint,mechanism_lag_augmented,production_growth,nuclear_threat,13,417,1990-05-01,2025-01-01,0.00124285638247,HC3,0.41714367389,0.00186648133253,0.505486506112,-0.00182723220698,0.00431294497192,-0.00241537980711,0.00490109257204,0.00181087933906,0.492506578969,-0.00173577506636,0.00422148783129,-0.00230640190244,0.00479211466737
joint,mechanism_lag_augmented,production_growth,military_conflict,14,416,1990-05-01,2024-12-01,-0.00275315258211,HC3,0.417163797236,0.00228055893694,0.227344691453,-0.00650433822102,0.000998033056791,-0.00722296596314,0.00171666079891,0.0020962425809,0.189056620184,-0.00620116479428,0.000694859630054,-0.00686171254354,0.00135540737931
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,14,416,1990-05-01,2024-12-01,-0.00488238031241,HC3,0.417163797236,0.00375891462977,0.19398499762,-0.0110652446746,0.00130048404976,-0.0122497176077,0.00248495698289,0.00359958919694,0.174980986403,-0.0108031776585,0.00103841703371,-0.0119374454975,0.00217268487272
joint,mechanism_lag_augmented,production_growth,nuclear_threat,14,416,1990-05-01,2024-12-01,0.000131457797263,HC3,0.417163797236,0.00148198143695,0.929317091386,-0.00230618474439,0.00256910033891,-0.00277317244493,0.00303608803945,0.00141939966718,0.92620937235,-0.00220324689339,0.00246616248792,-0.00265051443008,0.0029134300246
joint,mechanism_lag_augmented,production_growth,military_conflict,15,415,1990-05-01,2024-11-01,0.00150790648866,HC3,0.417364534229,0.00229057894847,0.510340226581,-0.00225976060255,0.00527557357987,-0.00298154575409,0.00599735873141,0.00213486760611,0.479987177886,-0.00200363823631,0.00501945121363,-0.00267635713108,0.0056921701084
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,15,415,1990-05-01,2024-11-01,-0.000321594100944,HC3,0.417364534229,0.00338849743487,0.924388233488,-0.0058951763966,0.00525198819471,-0.00696292703499,0.0063197388331,0.00323178787015,0.920733621152,-0.0056374121007,0.00499422389881,-0.00665578193211,0.00601259373022
joint,mechanism_lag_augmented,production_growth,nuclear_threat,15,415,1990-05-01,2024-11-01,-2.77008147328e-05,HC3,0.417364534229,0.00150198328181,0.98528558888,-0.00249824346344,0.00244284183398,-0.00297153395246,0.002916132323,0.0014550398482,0.984810919517,-0.0024210283864,0.00236562675693,-0.00287952651327,0.0028241248838
joint,mechanism_lag_augmented,production_growth,military_conflict,16,414,1990-05-01,2024-10-01,0.00254873373452,HC3,0.418882924609,0.00185048456391,0.168409270459,-0.000495042512042,0.00559250998108,-0.00107814936469,0.00617561683372,0.0017118119396,0.13651109768,-0.000266946342994,0.00536441381203,-0.000806356015406,0.00590382348444
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,16,414,1990-05-01,2024-10-01,0.000460194126213,HC3,0.418882924609,0.00287461749749,0.872811107092,-0.00426813089062,0.00518851914305,-0.00517395263819,0.00609434089061,0.00276293592929,0.867716406654,-0.00408443105811,0.00500481931054,-0.00495506078678,0.00587544903921
joint,mechanism_lag_augmented,production_growth,nuclear_threat,16,414,1990-05-01,2024-10-01,0.00159396684935,HC3,0.418882924609,0.0016538498422,0.335150338928,-0.00112637406203,0.00431430776072,-0.0016475192772,0.00483545297589,0.00158549432448,0.314731343333,-0.00101393924079,0.00420187293948,-0.00151354492433,0.00470147862302
joint,mechanism_lag_augmented,production_growth,military_conflict,17,413,1990-05-01,2024-09-01,-0.00273331552682,HC3,0.418882924686,0.00312452946603,0.381686717079,-0.00787270915154,0.0024060780979,-0.00885728074887,0.00339064969524,0.00291411518618,0.348266369376,-0.00752660846016,0.00205997740653,-0.00844487633854,0.00297824528491
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,17,413,1990-05-01,2024-09-01,-0.00733744879938,HC3,0.418882924686,0.00987020045531,0.457243114365,-0.023572483817,0.00889758621827,-0.026682686212,0.0120077886132,0.00928062961068,0.429165934812,-0.0226027260749,0.00792782847614,-0.0255271485902,0.0108522509914
joint,mechanism_lag_augmented,production_growth,nuclear_threat,17,413,1990-05-01,2024-09-01,-0.000388342448211,HC3,0.418882924686,0.0017118897997,0.820540270392,-0.0032041505942,0.00242746569777,-0.00374358480113,0.00296689990471,0.00160843834172,0.809213586442,-0.00303398808831,0.00225730319189,-0.00354082366933,0.00276413877291
joint,mechanism_lag_augmented,production_growth,military_conflict,18,412,1990-05-01,2024-08-01,0.00210021212673,HC3,0.418971212664,0.00305525688497,0.491824811912,-0.00292523824178,0.00712566249523,-0.00388798133133,0.00808840558478,0.00288065654164,0.465956325794,-0.00263804623379,0.00683847048725,-0.00354577094672,0.00774619520017
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,18,412,1990-05-01,2024-08-01,0.00142308812432,HC3,0.418971212664,0.00876107520126,0.870964850046,-0.0129875981965,0.0158337744451,-0.015748303736,0.0185944799846,0.00837854249289,0.865128790777,-0.0123583878837,0.0152045641323,-0.0149985534047,0.0178447296533
joint,mechanism_lag_augmented,production_growth,nuclear_threat,18,412,1990-05-01,2024-08-01,0.000198595950764,HC3,0.418971212664,0.00203724324494,0.922343080499,-0.00315237098966,0.00354956289119,-0.00379432743707,0.0041915193386,0.00195710327732,0.91917385011,-0.00302055247325,0.00341774437477,-0.0036372559868,0.00403444788833
joint,mechanism_lag_augmented,production_growth,military_conflict,19,411,1990-05-01,2024-07-01,9.26811129048e-05,HC3,0.419111956547,0.00216405016549,0.965838948539,-0.00346686465071,0.00365222687652,-0.0041487792722,0.00433414149801,0.0019902234366,0.962857381304,-0.00318094512523,0.00336630735104,-0.00380808514402,0.00399344736983
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,19,411,1990-05-01,2024-07-01,-0.00139154105391,HC3,0.419111956547,0.00943572657243,0.882756502327,-0.0169119301295,0.0141288480217,-0.0198852253038,0.017102143196,0.00906083995945,0.877942887106,-0.0162952965244,0.0135122144166,-0.0191504610441,0.0163673789363
joint,mechanism_lag_augmented,production_growth,nuclear_threat,19,411,1990-05-01,2024-07-01,0.000241148728826,HC3,0.419111956547,0.00153490415552,0.87515818897,-0.00228354393841,0.00276584139606,-0.00276720813572,0.00324950559337,0.00147810242616,0.870402294122,-0.00219011340785,0.0026724108655,-0.00265587879191,0.00313817624956
joint,mechanism_lag_augmented,production_growth,military_conflict,20,410,1990-05-01,2024-06-01,-0.000656675783607,HC3,0.419830623894,0.00224194738253,0.769595385578,-0.00434435106719,0.00303099949998,-0.00505081190859,0.00373746034138,0.00212345900318,0.757132763836,-0.00414945502667,0.00283610345945,-0.00481857895249,0.00350522738527
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,20,410,1990-05-01,2024-06-01,-0.00770681774945,HC3,0.419830623894,0.00549852078419,0.16102978121,-0.0167510796042,0.0013374441053,-0.0184837204547,0.00307008495581,0.00533032392862,0.14822091551,-0.0164744203963,0.00106078489737,-0.0181540606755,0.00274042517658
joint,mechanism_lag_augmented,production_growth,nuclear_threat,20,410,1990-05-01,2024-06-01,0.000627805079316,HC3,0.419830623894,0.00147659795626,0.670712788388,-0.00180098242459,0.00305659258322,-0.0022662737346,0.00352188389323,0.00143299772588,0.661309355333,-0.00172926642751,0.00298487658614,-0.00218081885333,0.00343642901196
joint,mechanism_lag_augmented,production_growth,military_conflict,21,409,1990-05-01,2024-05-01,0.00362797397824,HC3,0.420308874236,0.00267001547344,0.17421508365,-0.000763810657271,0.00801975861375,-0.00160516018788,0.00886110814435,0.00244673763019,0.13813283292,-0.000396551286976,0.00765249924345,-0.00116754365655,0.00842349161303
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,21,409,1990-05-01,2024-05-01,0.0130213327174,HC3,0.420308874236,0.0116384785488,0.263218032069,-0.00612226093588,0.0321649263706,-0.00978966607319,0.0358323315079,0.0108590620426,0.230480778514,-0.00484023486868,0.0308829003034,-0.008262037792,0.0343047032268
joint,mechanism_lag_augmented,production_growth,nuclear_threat,21,409,1990-05-01,2024-05-01,0.00231632340514,HC3,0.420308874236,0.00192390046188,0.228600176326,-0.000848211247481,0.00548085805776,-0.00145445220999,0.00608709902027,0.00182715673171,0.204897906503,-0.000689081972019,0.0053217287823,-0.00126483798312,0.0058974847934
joint,mechanism_lag_augmented,production_growth,military_conflict,22,408,1990-05-01,2024-04-01,7.32807338423e-05,HC3,0.420311702267,0.00176841687402,0.966946234385,-0.00283550617536,0.00298206764304,-0.0033927526489,0.00353931411658,0.00164568119409,0.96448264133,-0.00263362394705,0.00278018541474,-0.0031521951366,0.00329875660428
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,22,408,1990-05-01,2024-04-01,-0.000950221990716,HC3,0.420311702267,0.00639225417714,0.881828161861,-0.0114645444584,0.00956410047694,-0.0134788099579,0.0115783659765,0.00619243216627,0.878044273834,-0.0111358664991,0.00923542251762,-0.0130871660133,0.0111867220319
joint,mechanism_lag_augmented,production_growth,nuclear_threat,22,408,1990-05-01,2024-04-01,-0.0014862292969,HC3,0.420311702267,0.00138247138933,0.282351232627,-0.0037601923758,0.000787733782,-0.00419582342965,0.00122336483585,0.00133292297966,0.264843935784,-0.00367869249444,0.000706233900635,-0.0040987103312,0.00112625173739
joint,mechanism_lag_augmented,production_growth,military_conflict,23,407,1990-05-01,2024-03-01,-0.000466187853492,HC3,0.420992061948,0.00218668596372,0.83117581702,-0.00406296619191,0.00313059048493,-0.00475201358787,0.00381963788089,0.00209441240127,0.823857371248,-0.00391118968805,0.00297881398106,-0.00457116072875,0.00363878502176
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,23,407,1990-05-01,2024-03-01,-0.00296178097815,HC3,0.420992061948,0.00387356372946,0.444501442267,-0.00933322632778,0.00340966437148,-0.0105538263797,0.00463026442341,0.00371512715258,0.425322130055,-0.00907262134965,0.00314905939336,-0.0102432963952,0.00431973443889
joint,mechanism_lag_augmented,production_growth,nuclear_threat,23,407,1990-05-01,2024-03-01,-0.00161904959396,HC3,0.420992061948,0.00138033233481,0.240819116355,-0.00388949424127,0.000651395053341,-0.00432445125688,0.00108635206895,0.00132416207984,0.221443991748,-0.00379710239365,0.000559003205727,-0.00421435958013,0.000976260392209
joint,mechanism_lag_augmented,production_growth,military_conflict,24,406,1990-05-01,2024-02-01,-0.00300597199703,HC3,0.422859771759,0.00207827888711,0.148071864941,-0.00642443656231,0.00041249256825,-0.0070793237656,0.00106737977154,0.00193564986991,0.120434520907,-0.00618983270607,0.000177888712007,-0.00679977602874,0.000787832034682
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,24,406,1990-05-01,2024-02-01,-0.00585092833049,HC3,0.422859771759,0.00807981849617,0.468979138956,-0.019141047089,0.00743919042804,-0.0216870815846,0.00998522492362,0.00777890272775,0.451958798694,-0.0186460846959,0.00694422803496,-0.0210972975161,0.00939544085515
joint,mechanism_lag_augmented,production_growth,nuclear_threat,24,406,1990-05-01,2024-02-01,0.00150770372619,HC3,0.422859771759,0.00161021871047,0.349100864132,-0.00114087035991,0.00415627781228,-0.00164826695356,0.00466367440593,0.00153280634272,0.325300863018,-0.00101353834606,0.00402894579843,-0.00149654150082,0.0045119489532
joint,mechanism_lag_augmented,production_growth,military_conflict,25,405,1990-05-01,2024-01-01,0.0044239114726,HC3,0.42286188241,0.00230499184528,0.0549496362834,0.000632537275788,0.00821528566941,-9.37895288182e-05,0.00894161247402,0.00207825357406,0.0332817543404,0.00100548854358,0.00784233440162,0.000350609316699,0.0084972136285
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,25,405,1990-05-01,2024-01-01,0.00566120497606,HC3,0.42286188241,0.00432205837269,0.190249965316,-0.00144794841416,0.0127703583663,-0.00280987377349,0.0141322837256,0.00417083879015,0.174676351673,-0.00119921433535,0.0125216242875,-0.00251348883796,0.0138358987901
joint,mechanism_lag_augmented,production_growth,nuclear_threat,25,405,1990-05-01,2024-01-01,6.45209990683e-05,HC3,0.42286188241,0.00221868931486,0.97680024258,-0.00358489816757,0.0037139401657,-0.00428403015095,0.00441307214909,0.00211915421362,0.9757108963,-0.00342117749527,0.00355021949341,-0.00408894493731,0.00421798693545
joint,mechanism_lag_augmented,production_growth,military_conflict,26,404,1990-05-01,2023-12-01,-0.00206570156002,HC3,0.423331890852,0.00277556915205,0.456728683269,-0.00663110654663,0.00249970342658,-0.00750571713465,0.0033743140146,0.00251048825297,0.410605464472,-0.00619508726834,0.00206368414829,-0.00698616811945,0.0028547649994
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,26,404,1990-05-01,2023-12-01,-0.0101886047322,HC3,0.423331890852,0.00719749748842,0.156899681127,-0.022027434581,0.00165022511663,-0.0242954405883,0.00391823112395,0.00696731467395,0.143647205756,-0.0216488175437,0.00127160807939,-0.0238442905621,0.00346708109773
joint,mechanism_lag_augmented,production_growth,nuclear_threat,26,404,1990-05-01,2023-12-01,-0.00159510473649,HC3,0.423331890852,0.00242311279379,0.510353442222,-0.00558077060387,0.00239056113089,-0.0063443185428,0.00315410906982,0.00230409561015,0.488754578431,-0.00538500475768,0.0021947952847,-0.00611104914931,0.00292083967633
joint,mechanism_lag_augmented,production_growth,military_conflict,27,403,1990-05-01,2023-11-01,-0.00193143118971,HC3,0.423363059526,0.00218600827992,0.376943238113,-0.00552709483748,0.00166423245805,-0.00621592868826,0.00235306630883,0.00203734216431,0.343121753582,-0.00528256083802,0.00141969845859,-0.00592454845595,0.00206168607652
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,27,403,1990-05-01,2023-11-01,-0.00313701504916,HC3,0.423363059526,0.00406089761385,0.439822481216,-0.00981659721798,0.00354256711965,-0.0110962281172,0.00482219801889,0.00387149711706,0.417776541661,-0.00950506112389,0.00323103102556,-0.0107250099648,0.00445097986652
joint,mechanism_lag_augmented,production_growth,nuclear_threat,27,403,1990-05-01,2023-11-01,0.00104406647718,HC3,0.423363059526,0.00268073153638,0.696927956429,-0.00336534451332,0.00545347746768,-0.00421007078635,0.00629820374071,0.00262401839951,0.6907124526,-0.00327205970445,0.0053601926588,-0.00409891508064,0.00618704803499
joint,mechanism_lag_augmented,production_growth,military_conflict,28,402,1990-05-01,2023-10-01,0.00210155531413,HC3,0.423570275358,0.00203263214327,0.301179018257,-0.00124182703898,0.00544493766724,-0.00188233048049,0.00608544110875,0.00184366912635,0.254337710843,-0.000931010535251,0.0051341211635,-0.00151196977293,0.00571508040118
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,28,402,1990-05-01,2023-10-01,-0.00240207913133,HC3,0.423570275358,0.00370435946559,0.516696168035,-0.00849520823384,0.00369104997118,-0.00966249026968,0.00485833200702,0.00356159779614,0.500032491395,-0.00826038618406,0.0034562279214,-0.00938268253919,0.00457852427653
joint,mechanism_lag_augmented,production_growth,nuclear_threat,28,402,1990-05-01,2023-10-01,0.000112805188829,HC3,0.423570275358,0.00272905912455,0.967028968258,-0.00437609761034,0.004601707988,-0.00523605240696,0.00546166278462,0.00268995844323,0.966549987002,-0.00431178271286,0.00453739309052,-0.00515941647981,0.00538502685746
joint,mechanism_lag_augmented,production_growth,military_conflict,29,401,1990-05-01,2023-09-01,0.000348650524168,HC3,0.423621972666,0.00244023958453,0.886388484445,-0.00366518640708,0.00436248745542,-0.00443413117517,0.0051314322235,0.00214937695297,0.871140452761,-0.00318675995261,0.00388406100094,-0.00386405089285,0.00456135194119
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,29,401,1990-05-01,2023-09-01,0.0043171703386,HC3,0.423621972666,0.00409752971156,0.292064632193,-0.002422666269,0.0110570069462,-0.00371384032164,0.0123481809988,0.00392068399698,0.270841461682,-0.00213178095396,0.0107661216312,-0.00336722909024,0.0120015697674
joint,mechanism_lag_augmented,production_growth,nuclear_threat,29,401,1990-05-01,2023-09-01,-0.00230192590281,HC3,0.423621972666,0.00163758640203,0.159818542725,-0.00499551583563,0.000391664030009,-0.00551153627236,0.000907684466734,0.00156080758548,0.140258244677,-0.00486922592076,0.000265374115136,-0.00536105255715,0.000757200751523
joint,mechanism_lag_augmented,production_growth,military_conflict,30,400,1990-05-01,2023-08-01,-0.000920268817507,HC3,0.425411303805,0.00251907996731,0.714872988125,-0.00506378663831,0.0032232490033,-0.00585757482761,0.00401703719259,0.00224006535511,0.681202834869,-0.00460484844146,0.00276431080645,-0.00531071623653,0.00347017860152
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,30,400,1990-05-01,2023-08-01,0.00220703061638,HC3,0.425411303805,0.00418309595908,0.597772148992,-0.0046735499438,0.00908761117655,-0.00599168680729,0.01040574804,0.00395245947611,0.576575203281,-0.00429418668828,0.00870824792103,-0.00553964760715,0.0099537088399
joint,mechanism_lag_augmented,production_growth,nuclear_threat,30,400,1990-05-01,2023-08-01,-0.00174953944725,HC3,0.425411303805,0.00297980511779,0.557114942812,-0.00665088270286,0.00315180380836,-0.00758985015908,0.00409077126457,0.00286864867921,0.541939456633,-0.0064680466317,0.0029689677372,-0.00737198754281,0.0038729086483
joint,mechanism_lag_augmented,production_growth,military_conflict,31,399,1990-05-01,2023-07-01,-0.00155898384969,HC3,0.425728182819,0.00208833626843,0.455353626808,-0.0049939913351,0.00187602363573,-0.00565204772341,0.00253408002404,0.00192375846219,0.417719280167,-0.0047232849336,0.00160531723422,-0.00532948115053,0.00221151345116
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,31,399,1990-05-01,2023-07-01,-0.00332272439354,HC3,0.425728182819,0.00430332599296,0.440037807858,-0.010401065761,0.00375561697393,-0.0117570883535,0.00511163956639,0.00412483357839,0.420507301075,-0.0101074718655,0.00346202307845,-0.0114072496494,0.00476180086233
joint,mechanism_lag_augmented,production_growth,nuclear_threat,31,399,1990-05-01,2023-07-01,0.000582088505476,HC3,0.425728182819,0.00183553318912,0.751150805048,-0.00243709491804,0.00360127192899,-0.00301549043763,0.00417966744858,0.00173733104088,0.737589218779,-0.00227556675834,0.00343974376929,-0.00282301776388,0.00398719477483
