model,outcome,horizon,n,events,minimum_canonical_correlation,ar_joint_zero_statistic_hc3,ar_joint_zero_p_value_hc3,maximum_canonical_correlation,canonical_correlation_ratio,first_stage_rank,ar_joint_zero_statistic,ar_df
single,lbrent,6,431,civil_war,0.704513771152,0.167448186186,0.682389714791,0.704513771152,1,1,0.234793221208,1
single,lbrent,7,430,civil_war,0.703653534003,0.191375878345,0.6617739446,0.703653534003,1,1,0.319634921361,1
single,lbrent,8,429,civil_war,0.701014050092,0.185782732499,0.666450039328,0.701014050092,1,1,0.259947744176,1
single,lbrent,9,428,civil_war,0.701266280714,0.0682608685964,0.793885988477,0.701266280714,1,1,0.0901483315878,1
single,lbrent,10,427,civil_war,0.700995404132,0.137590402178,0.710688327186,0.700995404132,1,1,0.215795591316,1
single,lbrent,11,426,civil_war,0.701215782366,0.220679098511,0.638522965871,0.701215782366,1,1,0.372884845636,1
single,lbrent,12,425,civil_war,0.70147072162,0.161682325327,0.687612340456,0.70147072162,1,1,0.306519333528,1
single,lbrent,13,424,civil_war,0.701384065684,0.0124832589157,0.911038676805,0.701384065684,1,1,0.022672451868,1
single,lbrent,14,423,civil_war,0.701622273637,0.0585784886436,0.808756969158,0.701622273637,1,1,0.0875870760914,1
single,lbrent,15,422,civil_war,0.701873196214,0.119393148746,0.72969360281,0.701873196214,1,1,0.181474900399,1
single,lbrent,16,421,civil_war,0.701654858466,0.483243718962,0.486956707386,0.701654858466,1,1,0.787652932766,1
single,lbrent,17,420,civil_war,0.702739990276,0.44849368535,0.503051148471,0.702739990276,1,1,0.779120038448,1
single,lbrent,18,419,civil_war,0.70560691373,0.373073576563,0.541333653804,0.70560691373,1,1,0.68312552993,1
single,lbrent,19,418,civil_war,0.717272712522,0.49432935998,0.482002406011,0.717272712522,1,1,0.857227936509,1
single,lbrent,20,417,civil_war,0.719680246128,0.309054609406,0.578260894955,0.719680246128,1,1,0.628328459651,1
single,lbrent,21,416,civil_war,0.695492149503,0.27881053391,0.597481896727,0.695492149503,1,1,0.653160029446,1
single,lbrent,22,415,civil_war,0.698190401233,0.224476949792,0.635649677085,0.698190401233,1,1,0.552413127879,1
single,lbrent,23,414,civil_war,0.697701304166,0.251435793145,0.616065901012,0.697701304166,1,1,0.56990165681,1
single,lbrent,24,413,civil_war,0.697600202246,0.317049888536,0.573385971063,0.697600202246,1,1,0.605493705931,1
single,lbrent,25,412,civil_war,0.697180532268,0.388232162952,0.533230118623,0.697180532268,1,1,0.698944269147,1
single,lbrent,26,411,civil_war,0.696834612658,0.671636950825,0.412481473036,0.696834612658,1,1,1.36180477614,1
single,lbrent,27,410,civil_war,0.696854468546,1.27532541008,0.258770008869,0.696854468546,1,1,2.60879448351,1
single,lbrent,28,409,civil_war,0.696955878874,1.5393596143,0.214713150455,0.696955878874,1,1,3.30237598348,1
single,lbrent,29,408,civil_war,0.696547929111,1.07056084267,0.300818799099,0.696547929111,1,1,2.52854488712,1
single,lbrent,30,407,civil_war,0.696701011211,1.09486559132,0.295395660033,0.696701011211,1,1,2.40172946605,1
single,lbrent,31,406,civil_war,0.696707459945,1.33821197803,0.247349535758,0.696707459945,1,1,2.64260590253,1
single,lbrent,32,405,civil_war,0.696692521466,1.14838389413,0.283887712845,0.696692521466,1,1,2.20978794426,1
single,lbrent,33,404,civil_war,0.697183160888,1.18705531868,0.275924339096,0.697183160888,1,1,2.41569659373,1
single,lbrent,34,403,civil_war,0.70435359909,1.36840809621,0.242085583178,0.70435359909,1,1,2.55616924648,1
single,lbrent,35,402,civil_war,0.709845464655,1.85302397512,0.173432097379,0.709845464655,1,1,3.60045447868,1
single,lbrent,36,401,civil_war,0.710289183946,1.2883922533,0.256344449407,0.710289183946,1,1,2.83673460651,1
single,lbrent,37,400,civil_war,0.710024556973,1.95127117875,0.162449934947,0.710024556973,1,1,4.34730581364,1
single,lbrent,38,399,civil_war,0.710037239063,2.2013897062,0.137886378244,0.710037239063,1,1,4.67058793756,1
single,lbrent,39,398,civil_war,0.710031227307,2.13934884853,0.143562816152,0.710031227307,1,1,4.42015539629,1
single,lbrent,40,397,civil_war,0.710006848772,2.22709160265,0.135608900757,0.710006848772,1,1,4.74260589819,1
single,lbrent,41,396,civil_war,0.704337122919,2.23753563029,0.134695500849,0.704337122919,1,1,4.71486025188,1
single,lbrent,42,395,civil_war,0.70414659576,2.87247797033,0.0901060377276,0.70414659576,1,1,5.69831126922,1
single,lbrent,43,394,civil_war,0.704108705085,4.39571772225,0.036029291666,0.704108705085,1,1,7.21619424307,1
single,lbrent,44,393,civil_war,0.704054305102,4.04351175967,0.0443414596446,0.704054305102,1,1,6.10278715147,1
single,lbrent,45,392,civil_war,0.704064661282,5.65025626371,0.0174528214695,0.704064661282,1,1,8.63975033809,1
single,lbrent,46,391,civil_war,0.704193217813,7.36506857513,0.00665030639497,0.704193217813,1,1,10.3807629643,1
single,lbrent,47,390,civil_war,0.703793404857,10.9702718708,0.000925851761971,0.703793404857,1,1,15.9242523416,1
single,lbrent,48,389,civil_war,0.703896605087,10.8590395728,0.000983146694876,0.703896605087,1,1,17.5063544026,1
single,lbrent,0,432,nuclear_threat,0.739729603969,2.53254508971,0.11152021114,0.739729603969,1,1,3.20438087601,1
single,lbrent,1,432,nuclear_threat,0.739729603969,1.46305251446,0.226445057637,0.739729603969,1,1,2.81726576695,1
single,lbrent,2,432,nuclear_threat,0.739729603969,0.630165749038,0.42729452259,0.739729603969,1,1,1.1849012418,1
single,lbrent,3,432,nuclear_threat,0.739729603969,0.60495047537,0.436695404951,0.739729603969,1,1,1.05010807457,1
single,lbrent,4,432,nuclear_threat,0.739729603969,1.92557174411,0.165243733671,0.739729603969,1,1,3.78696594518,1
single,lbrent,5,432,nuclear_threat,0.739729603969,2.10554674869,0.14676587587,0.739729603969,1,1,4.41753595106,1
single,lbrent,6,431,nuclear_threat,0.739210456664,1.28473539449,0.257020421972,0.739210456664,1,1,2.74086624759,1
single,lbrent,7,430,nuclear_threat,0.737945873325,0.348327651969,0.555061335727,0.737945873325,1,1,0.762145678639,1
single,lbrent,8,429,nuclear_threat,0.73734912335,0.983267789576,0.321393371008,0.73734912335,1,1,2.85351749425,1
single,lbrent,9,428,nuclear_threat,0.737177073145,0.72169095074,0.395589806217,0.737177073145,1,1,1.39525008377,1
single,lbrent,10,427,nuclear_threat,0.736888483252,0.896002634965,0.34385581774,0.736888483252,1,1,1.43786293709,1
single,lbrent,11,426,nuclear_threat,0.737045528214,3.78010274244,0.0518654758431,0.737045528214,1,1,5.73011471783,1
single,lbrent,12,425,nuclear_threat,0.737444092018,3.50813486437,0.0610681688139,0.737444092018,1,1,4.6756968509,1
single,lbrent,13,424,nuclear_threat,0.738237475008,3.18819629507,0.0741718087782,0.738237475008,1,1,4.84000576325,1
single,lbrent,14,423,nuclear_threat,0.739240604165,3.25017891656,0.0714156618528,0.739240604165,1,1,4.58472124464,1
single,lbrent,15,422,nuclear_threat,0.740141043832,3.59303787321,0.0580220852529,0.740141043832,1,1,4.7723625031,1
single,lbrent,16,421,nuclear_threat,0.740369607133,4.07084829085,0.0436293587261,0.740369607133,1,1,5.27603241898,1
single,lbrent,17,420,nuclear_threat,0.740271283914,4.41624870501,0.0355982151602,0.740271283914,1,1,5.06876217562,1
single,lbrent,18,419,nuclear_threat,0.740504203994,7.34799645964,0.00671375350388,0.740504203994,1,1,8.35103904711,1
single,lbrent,19,418,nuclear_threat,0.740508840074,7.77545623711,0.00529608388362,0.740508840074,1,1,8.357874036,1
single,lbrent,20,417,nuclear_threat,0.740508647267,6.12830814265,0.013303411729,0.740508647267,1,1,6.88308957248,1
single,lbrent,21,416,nuclear_threat,0.740322767739,5.0994736358,0.0239331050209,0.740322767739,1,1,5.54500152277,1
single,lbrent,22,415,nuclear_threat,0.740366760464,5.96601509068,0.0145842021644,0.740366760464,1,1,6.03209374803,1
single,lbrent,23,414,nuclear_threat,0.740075071916,4.52539995941,0.0333952688008,0.740075071916,1,1,4.25912158506,1
single,lbrent,24,413,nuclear_threat,0.739596454868,3.81280641024,0.0508621634373,0.739596454868,1,1,3.84954828979,1
single,lbrent,25,412,nuclear_threat,0.743031478858,4.57615277485,0.0324199257642,0.743031478858,1,1,5.65733866182,1
single,lbrent,26,411,nuclear_threat,0.744011543628,2.38139957665,0.122787496416,0.744011543628,1,1,3.64108224245,1
single,lbrent,27,410,nuclear_threat,0.743853705128,1.39616910293,0.237366042173,0.743853705128,1,1,1.8704392558,1
single,lbrent,28,409,nuclear_threat,0.744677785249,1.60590904468,0.205067819089,0.744677785249,1,1,1.9000670459,1
single,lbrent,29,408,nuclear_threat,0.744691382797,1.34590761137,0.245994829827,0.744691382797,1,1,1.78090579253,1
single,lbrent,30,407,nuclear_threat,0.744778208649,2.01443679089,0.155809077369,0.744778208649,1,1,3.85106319968,1
single,lbrent,31,406,nuclear_threat,0.745570800148,0.696823152438,0.403853224411,0.745570800148,1,1,2.11302567656,1
single,lbrent,32,405,nuclear_threat,0.745672530622,0.015103462427,0.902189338424,0.745672530622,1,1,0.0287954819179,1
single,lbrent,33,404,nuclear_threat,0.74569359838,0.0686563334404,0.793303296799,0.74569359838,1,1,0.099288521281,1
single,lbrent,34,403,nuclear_threat,0.745900179366,0.255134412827,0.613482759482,0.745900179366,1,1,0.432401879435,1
single,lbrent,35,402,nuclear_threat,0.745909754169,0.115145734591,0.734360162133,0.745909754169,1,1,0.261681021782,1
single,lbrent,36,401,nuclear_threat,0.745452749071,0.0454326427156,0.831210478145,0.745452749071,1,1,0.0810479754189,1
single,lbrent,37,400,nuclear_threat,0.745316005337,0.0894045796507,0.764935478232,0.745316005337,1,1,0.136044655652,1
single,lbrent,38,399,nuclear_threat,0.745350167105,0.0689946975496,0.792806161395,0.745350167105,1,1,0.112132549566,1
single,lbrent,39,398,nuclear_threat,0.745501652688,0.103690060463,0.747445565355,0.745501652688,1,1,0.156191130549,1
single,lbrent,40,397,nuclear_threat,0.745433305696,0.218113339624,0.640481234253,0.745433305696,1,1,0.396397247927,1
single,lbrent,41,396,nuclear_threat,0.745420437189,0.12481552024,0.723869242212,0.745420437189,1,1,0.280515175206,1
single,lbrent,42,395,nuclear_threat,0.745256108181,0.12385977178,0.724885382447,0.745256108181,1,1,0.301770485553,1
single,lbrent,43,394,nuclear_threat,0.745252733489,0.0149644785014,0.902638160676,0.745252733489,1,1,0.0301835444657,1
single,lbrent,44,393,nuclear_threat,0.745208376381,0.098068143773,0.754160370114,0.745208376381,1,1,0.201980709629,1
single,lbrent,45,392,nuclear_threat,0.74535605703,0.104841047839,0.74609576047,0.74535605703,1,1,0.209337257767,1
single,lbrent,46,391,nuclear_threat,0.745302338479,0.119446627323,0.729635443414,0.745302338479,1,1,0.216101680221,1
single,lbrent,47,390,nuclear_threat,0.745166601693,0.193840315613,0.659739392661,0.745166601693,1,1,0.335486492284,1
single,lbrent,48,389,nuclear_threat,0.747093631927,0.0763974304682,0.78224020312,0.747093631927,1,1,0.135290837802,1
single,lbrent,0,432,coup,0.593802539104,1.3157571367,0.251354933898,0.593802539104,1,1,1.5974992237,1
single,lbrent,1,432,coup,0.593802539104,0.241077556504,0.623428927713,0.593802539104,1,1,0.479093381664,1
single,lbrent,2,432,coup,0.593802539104,0.273357769983,0.601088193921,0.593802539104,1,1,0.717056943569,1
single,lbrent,3,432,coup,0.593802539104,0.714832487166,0.397844196138,0.593802539104,1,1,1.69313531281,1
single,lbrent,4,432,coup,0.593802539104,0.344830307242,0.557054258574,0.593802539104,1,1,0.616216427249,1
single,lbrent,5,432,coup,0.593802539104,0.019918252532,0.887765633218,0.593802539104,1,1,0.0426494420426,1
single,lbrent,6,431,coup,0.598090552776,0.0273452394773,0.868657518359,0.598090552776,1,1,0.0576634090426,1
single,lbrent,7,430,coup,0.603016010448,0.00419015833386,0.948387835902,0.603016010448,1,1,0.0079021382584,1
single,lbrent,8,429,coup,0.585831957123,0.00913941537329,0.923838035181,0.585831957123,1,1,0.0167335286592,1
single,lbrent,9,428,coup,0.585701117991,0.204364081452,0.651221107356,0.585701117991,1,1,0.389784320352,1
single,lbrent,10,427,coup,0.585733953178,0.297846041501,0.58523592081,0.585733953178,1,1,0.530401638909,1
single,lbrent,11,426,coup,0.585634422259,0.841217893716,0.359048684794,0.585634422259,1,1,1.2296175993,1
single,lbrent,12,425,coup,0.583301538231,1.53402304448,0.215509660247,0.583301538231,1,1,2.0242134964,1
single,lbrent,13,424,coup,0.583903906908,1.26299986023,0.261084020914,0.583903906908,1,1,1.77200984674,1
single,lbrent,14,423,coup,0.583744161162,2.46293291593,0.116560954878,0.583744161162,1,1,2.57821275697,1
single,lbrent,15,422,coup,0.583228543724,1.48206306736,0.223452015052,0.583228543724,1,1,1.71902088311,1
single,lbrent,16,421,coup,0.584196364488,0.901719120418,0.342321169678,0.584196364488,1,1,1.39577336328,1
single,lbrent,17,420,coup,0.584262582776,2.03928085047,0.153282098185,0.584262582776,1,1,2.98911837611,1
single,lbrent,18,419,coup,0.584257660148,2.27173274665,0.131752522817,0.584257660148,1,1,2.74573320161,1
single,lbrent,19,418,coup,0.586142208509,2.67733185703,0.101786138296,0.586142208509,1,1,3.00560443838,1
single,lbrent,20,417,coup,0.590210126349,2.79112640365,0.0947875782296,0.590210126349,1,1,2.97840110853,1
single,lbrent,21,416,coup,0.574051381764,2.25359139706,0.133304704882,0.574051381764,1,1,2.57679026317,1
single,lbrent,22,415,coup,0.574551987032,2.38546931152,0.122468108456,0.574551987032,1,1,3.29464929634,1
single,lbrent,23,414,coup,0.574198056108,2.5564249341,0.109846735046,0.574198056108,1,1,3.77781873706,1
single,lbrent,24,413,coup,0.575207099356,2.01031854846,0.156232510836,0.575207099356,1,1,2.8718077927,1
single,lbrent,25,412,coup,0.574992458147,2.43791805345,0.118433321358,0.574992458147,1,1,3.59379852332,1
single,lbrent,26,411,coup,0.574840867341,1.2114985111,0.27103554855,0.574840867341,1,1,2.05954774669,1
single,lbrent,27,410,coup,0.57515109659,0.631257061463,0.426894590138,0.57515109659,1,1,1.4371221568,1
single,lbrent,28,409,coup,0.575279945046,1.11107768786,0.291847803065,0.575279945046,1,1,3.36370951965,1
single,lbrent,29,408,coup,0.575757701847,0.995974875215,0.318286434338,0.575757701847,1,1,3.13201958797,1
single,lbrent,30,407,coup,0.576607667294,0.976076727103,0.323169322246,0.576607667294,1,1,2.71388099551,1
single,lbrent,31,406,coup,0.576813062366,1.09234247736,0.295952773858,0.576813062366,1,1,2.9078139526,1
single,lbrent,32,405,coup,0.576805694917,1.1854376634,0.276251769104,0.576805694917,1,1,2.69079564241,1
single,lbrent,33,404,coup,0.576733183569,1.28842840181,0.256337778288,0.576733183569,1,1,2.39671652258,1
single,lbrent,34,403,coup,0.576659136438,1.52808665296,0.216399831291,0.576659136438,1,1,2.7077455823,1
single,lbrent,35,402,coup,0.577290812384,1.46992545079,0.225357456255,0.577290812384,1,1,2.79735965955,1
single,lbrent,36,401,coup,0.577503883896,0.857269214835,0.354504012385,0.577503883896,1,1,2.27652737183,1
single,lbrent,37,400,coup,0.573175010313,0.747768656154,0.387183608255,0.573175010313,1,1,1.89529420852,1
single,lbrent,38,399,coup,0.57501784741,0.553941658296,0.456711592405,0.57501784741,1,1,1.30650556555,1
single,lbrent,39,398,coup,0.566680230302,0.158067834039,0.690941680578,0.566680230302,1,1,0.432858060963,1
single,lbrent,40,397,coup,0.566971099253,0.231539372218,0.630384748987,0.566971099253,1,1,0.661292566208,1
single,lbrent,41,396,coup,0.567399677499,0.651749964999,0.419487715428,0.567399677499,1,1,1.61962676326,1
single,lbrent,42,395,coup,0.567192701062,0.962880324027,0.32646224757,0.567192701062,1,1,1.94759816691,1
single,lbrent,43,394,coup,0.567172086162,1.8951859746,0.168618152907,0.567172086162,1,1,3.50147372612,1
single,lbrent,44,393,coup,0.566848237355,2.2834334233,0.130762113841,0.566848237355,1,1,3.61495227363,1
single,lbrent,45,392,coup,0.567477149599,2.32204975217,0.127551848813,0.567477149599,1,1,3.60965343603,1
single,lbrent,46,391,coup,0.567637348535,1.83423692291,0.17562791995,0.567637348535,1,1,3.5535964404,1
single,lbrent,47,390,coup,0.56753272951,1.55787027128,0.21197732614,0.56753272951,1,1,3.86208470104,1
single,lbrent,48,389,coup,0.567591148906,1.7559890191,0.185125597242,0.567591148906,1,1,4.27315669304,1
single,lbrent,0,432,sanctions,0.463193066635,2.17251780268,0.140496040446,0.463193066635,1,1,2.00941720755,1
single,lbrent,1,432,sanctions,0.463193066635,0.0724504878297,0.787801725432,0.463193066635,1,1,0.0955794371153,1
single,lbrent,2,432,sanctions,0.463193066635,0.0397177829409,0.842033391478,0.463193066635,1,1,0.085528092206,1
single,lbrent,3,432,sanctions,0.463193066635,0.0556487272902,0.813510404287,0.463193066635,1,1,0.103318970916,1
single,lbrent,4,432,sanctions,0.463193066635,0.12861684172,0.71987047732,0.463193066635,1,1,0.196783353385,1
single,lbrent,5,432,sanctions,0.463193066635,0.11398918031,0.735647430023,0.463193066635,1,1,0.185993106376,1
single,lbrent,6,431,sanctions,0.462908173158,0.626219189116,0.428745541169,0.462908173158,1,1,1.80456339387,1
single,lbrent,7,430,sanctions,0.462255261407,0.426163377335,0.513877550648,0.462255261407,1,1,1.2978994149,1
single,lbrent,8,429,sanctions,0.461466623299,1.05870097551,0.303511649371,0.461466623299,1,1,2.02885344592,1
single,lbrent,9,428,sanctions,0.461095536011,0.352880497129,0.552487062282,0.461095536011,1,1,1.15970490969,1
single,lbrent,10,427,sanctions,0.457513549659,0.389731563598,0.532440537041,0.457513549659,1,1,3.92456677144,1
single,lbrent,11,426,sanctions,0.453476384747,0.557122509667,0.455421956055,0.453476384747,1,1,3.64979635287,1
single,lbrent,12,425,sanctions,0.452061131997,0.783469021972,0.376082284907,0.452061131997,1,1,4.22934031456,1
single,lbrent,13,424,sanctions,0.452937301467,0.273389863681,0.601066834524,0.452937301467,1,1,1.00776082139,1
single,lbrent,14,423,sanctions,0.450998375211,0.4116134973,0.521151691902,0.450998375211,1,1,1.8130923236,1
single,lbrent,15,422,sanctions,0.481723059661,2.01364369939,0.155890520791,0.481723059661,1,1,7.73230289348,1
single,lbrent,16,421,sanctions,0.596564958131,0.441865075638,0.506223633788,0.596564958131,1,1,0.68055394971,1
single,lbrent,17,420,sanctions,0.589130414678,3.99835935858,0.0455445765202,0.589130414678,1,1,5.58966524807,1
single,lbrent,18,419,sanctions,0.585854820041,3.09319033847,0.0786205229498,0.585854820041,1,1,4.56488502878,1
single,lbrent,19,418,sanctions,0.584385388386,2.82649245179,0.0927206657675,0.584385388386,1,1,3.74615995996,1
single,lbrent,20,417,sanctions,0.58022157239,3.86106190071,0.0494190411527,0.58022157239,1,1,4.15042181669,1
single,lbrent,21,416,sanctions,0.579376497358,4.13280116318,0.0420596756853,0.579376497358,1,1,5.01095922166,1
single,lbrent,22,415,sanctions,0.579322040619,4.23288893539,0.0396479012043,0.579322040619,1,1,5.27536329683,1
single,lbrent,23,414,sanctions,0.578367724809,3.91211699033,0.047939173755,0.578367724809,1,1,5.83461157231,1
single,lbrent,24,413,sanctions,0.575538416773,4.35983963117,0.0367957690187,0.575538416773,1,1,7.65128553507,1
single,lbrent,25,412,sanctions,0.575605609793,3.59003584961,0.0581269891822,0.575605609793,1,1,3.95950822653,1
single,lbrent,26,411,sanctions,0.575314987292,4.65079056813,0.0310392491727,0.575314987292,1,1,4.9061655847,1
single,lbrent,27,410,sanctions,0.574959297454,6.11700006755,0.0133887830997,0.574959297454,1,1,6.2347195689,1
single,lbrent,28,409,sanctions,0.574111201572,6.0871502203,0.0136168542214,0.574111201572,1,1,5.45725674474,1
single,lbrent,29,408,sanctions,0.574270343522,3.79923528783,0.0512759961039,0.574270343522,1,1,4.31795483254,1
single,lbrent,30,407,sanctions,0.574108963005,4.43643813785,0.0351795697544,0.574108963005,1,1,5.92448099723,1
single,lbrent,31,406,sanctions,0.572418898003,3.9873117377,0.0458441516983,0.572418898003,1,1,6.06500936701,1
single,lbrent,32,405,sanctions,0.572808470704,4.61501094243,0.0316932929901,0.572808470704,1,1,5.71552128906,1
single,lbrent,33,404,sanctions,0.574283377371,5.59008065071,0.0180624645024,0.574283377371,1,1,6.26866390821,1
single,lbrent,34,403,sanctions,0.574392665034,4.50590442797,0.0337780285146,0.574392665034,1,1,4.92509161591,1
single,lbrent,35,402,sanctions,0.574413281898,4.25023690097,0.0392448555839,0.574413281898,1,1,5.5271021575,1
single,lbrent,36,401,sanctions,0.574330439575,3.16928887036,0.075035110683,0.574330439575,1,1,5.00636606762,1
single,lbrent,37,400,sanctions,0.573650839141,2.67659093682,0.101833515091,0.573650839141,1,1,4.4485944415,1
single,lbrent,38,399,sanctions,0.573636604154,4.54371810401,0.03303975256,0.573636604154,1,1,6.83571821007,1
single,lbrent,39,398,sanctions,0.573123634351,4.41772798193,0.0355673648451,0.573123634351,1,1,6.45963931096,1
single,lbrent,40,397,sanctions,0.573143431287,3.37275226779,0.0662829368082,0.573143431287,1,1,5.33545823599,1
single,lbrent,41,396,sanctions,0.573117242764,3.08718749983,0.0789110914567,0.573117242764,1,1,6.47468856185,1
single,lbrent,42,395,sanctions,0.5729385962,2.3384146551,0.126217948647,0.5729385962,1,1,5.27631861592,1
single,lbrent,43,394,sanctions,0.572813592323,1.9929298912,0.158034870343,0.572813592323,1,1,4.64711753478,1
single,lbrent,44,393,sanctions,0.572530893259,1.79086535182,0.180820763982,0.572530893259,1,1,4.12640472204,1
single,lbrent,45,392,sanctions,0.572146740743,2.39706350365,0.12156324904,0.572146740743,1,1,5.33389959324,1
single,lbrent,46,391,sanctions,0.572555004425,2.1424932299,0.143268882051,0.572555004425,1,1,3.2357054359,1
single,lbrent,47,390,sanctions,0.572947303328,4.92804894101,0.026424135393,0.572947303328,1,1,5.57455913361,1
single,lbrent,48,389,sanctions,0.57002325785,2.76147154626,0.0965593815844,0.57002325785,1,1,3.55966817782,1
single,lbrent,0,432,other,0.875481862516,2.37037108021,0.123657654176,0.875481862516,1,1,3.76794210623,1
single,lbrent,1,432,other,0.875481862516,3.4720583305,0.0624136016189,0.875481862516,1,1,7.06843558082,1
single,lbrent,2,432,other,0.875481862516,1.34966101755,0.245337386911,0.875481862516,1,1,1.95129499477,1
single,lbrent,3,432,other,0.875481862516,1.62380939717,0.202561438588,0.875481862516,1,1,2.05314707281,1
single,lbrent,4,432,other,0.875481862516,2.29651104963,0.129664967346,0.875481862516,1,1,3.65841460726,1
single,lbrent,5,432,other,0.875481862516,1.77800660025,0.182394295075,0.875481862516,1,1,2.82141994717,1
single,lbrent,6,431,other,0.873989801678,1.51146750571,0.218915294522,0.873989801678,1,1,2.56587082213,1
single,lbrent,7,430,other,0.874147540056,0.827259021097,0.363066310944,0.874147540056,1,1,1.26037444458,1
single,lbrent,8,429,other,0.873869140594,1.18180732716,0.276988366605,0.873869140594,1,1,1.43704084526,1
single,lbrent,9,428,other,0.8742810182,0.497419748729,0.480636061483,0.8742810182,1,1,0.653894078974,1
single,lbrent,10,427,other,0.875003481904,0.103002838512,0.748255441406,0.875003481904,1,1,0.129980489571,1
single,lbrent,11,426,other,0.873922864614,0.129172688788,0.719291370236,0.873922864614,1,1,0.177275428365,1
single,lbrent,12,425,other,0.873863388401,0.216602562898,0.641640878205,0.873863388401,1,1,0.296648477753,1
single,lbrent,13,424,other,0.874450832071,0.0310066952468,0.860225451796,0.874450832071,1,1,0.0409997276685,1
single,lbrent,14,423,other,0.874018705415,0.285322960692,0.593233395524,0.874018705415,1,1,0.356066939934,1
single,lbrent,15,422,other,0.874211192795,0.396145354122,0.52908670109,0.874211192795,1,1,0.476070750307,1
single,lbrent,16,421,other,0.873962155824,0.291416841279,0.5893140125,0.873962155824,1,1,0.385305782569,1
single,lbrent,17,420,other,0.873681847589,0.171644503961,0.678654401519,0.873681847589,1,1,0.25935965848,1
single,lbrent,18,419,other,0.873680801557,0.295187302276,0.586915400715,0.873680801557,1,1,0.479425804908,1
single,lbrent,19,418,other,0.873750376356,0.390102037471,0.532245771404,0.873750376356,1,1,0.650487078248,1
single,lbrent,20,417,other,0.873567880486,0.482988691181,0.48707167206,0.873567880486,1,1,0.762281110959,1
single,lbrent,21,416,other,0.873553426504,0.980970851705,0.321959236008,0.873553426504,1,1,1.34889028458,1
single,lbrent,22,415,other,0.873537397497,1.0414329051,0.307488450135,0.873537397497,1,1,1.36854620703,1
single,lbrent,23,414,other,0.872957164005,1.23246524224,0.266928142336,0.872957164005,1,1,1.45589630213,1
single,lbrent,24,413,other,0.873231552485,1.81247952177,0.178211073963,0.873231552485,1,1,2.02677188508,1
single,lbrent,25,412,other,0.873322865897,2.81855475725,0.0931802689615,0.873322865897,1,1,3.20825819836,1
single,lbrent,26,411,other,0.872993934056,3.18108528485,0.0744952352931,0.872993934056,1,1,3.35272296669,1
single,lbrent,27,410,other,0.873141296743,3.20223662842,0.0735376374318,0.873141296743,1,1,3.42024828132,1
single,lbrent,28,409,other,0.87303515432,3.82682012144,0.050438538237,0.87303515432,1,1,3.87641542673,1
single,lbrent,29,408,other,0.873088496442,3.78902169527,0.0515897931585,0.873088496442,1,1,3.92837456006,1
single,lbrent,30,407,other,0.8738693618,3.11766545515,0.0774476679861,0.8738693618,1,1,3.60906857167,1
single,lbrent,31,406,other,0.873156810957,3.13623298659,0.0765704683171,0.873156810957,1,1,3.33858828172,1
single,lbrent,32,405,other,0.872916374516,4.31787566494,0.0377139765165,0.872916374516,1,1,4.76918773287,1
single,lbrent,33,404,other,0.872750140781,6.25970916992,0.012351447853,0.872750140781,1,1,6.45499845241,1
single,lbrent,34,403,other,0.873098012694,3.99672854508,0.0455886687558,0.873098012694,1,1,4.34492714239,1
single,lbrent,35,402,other,0.872520549258,2.83996551795,0.0919461869911,0.872520549258,1,1,3.67130037208,1
single,lbrent,36,401,other,0.873655119158,2.96885993874,0.0848816539944,0.873655119158,1,1,3.27633579261,1
single,lbrent,37,400,other,0.8727843241,2.64363242839,0.103965590001,0.8727843241,1,1,2.90071262133,1
single,lbrent,38,399,other,0.872851378861,1.69731225978,0.192639850347,0.872851378861,1,1,1.9763905604,1
single,lbrent,39,398,other,0.872783911511,1.70480703968,0.191660519161,0.872783911511,1,1,2.08130457645,1
single,lbrent,40,397,other,0.872896530923,0.515183165378,0.472903670785,0.872896530923,1,1,0.549243996154,1
single,lbrent,41,396,other,0.873009838745,0.718680197707,0.396577169722,0.873009838745,1,1,0.75676869768,1
single,lbrent,42,395,other,0.873714890664,0.828954948441,0.362574890705,0.873714890664,1,1,0.914889352858,1
single,lbrent,43,394,other,0.873763300124,1.20887485637,0.271555068238,0.873763300124,1,1,1.21295706396,1
single,lbrent,44,393,other,0.873757713932,0.954776818457,0.328506372453,0.873757713932,1,1,1.02447863228,1
single,lbrent,45,392,other,0.874228841069,0.304205496739,0.581257885039,0.874228841069,1,1,0.314017203545,1
single,lbrent,46,391,other,0.875694495568,0.456155361153,0.499426273082,0.875694495568,1,1,0.504609748672,1
single,lbrent,47,390,other,0.874973030246,0.0418174153785,0.837968207491,0.874973030246,1,1,0.044670943732,1
single,lbrent,48,389,other,0.875698458135,0.108164356331,0.742243746566,0.875698458135,1,1,0.109996384212,1
joint,lbrent,0,432,"military_conflict,diplomatic_tension,nuclear_threat",0.576313224981,9.623487122,0.0220533104224,0.878136176067,1.5237133871,3,14.3914677976,3
joint,lbrent,1,432,"military_conflict,diplomatic_tension,nuclear_threat",0.576313224981,3.62199057004,0.3052815873,0.878136176067,1.5237133871,3,7.57880279678,3
joint,lbrent,2,432,"military_conflict,diplomatic_tension,nuclear_threat",0.576313224981,1.27400212694,0.735315589688,0.878136176067,1.5237133871,3,2.84503595307,3
